Datetime,Household 4,Household 11,Household 22,Household 33,Household 42,Household 43,Household 46,Household 48,Household 52,Household 65,Household 68,Household 72,Household 89,Household 94,Household 99,Household 101,Household 102,Household 119,Household 125,Household 129,Household 130,Household 134,Household 138,Household 143,Household 147,Household 157,Household 163,Household 168,Household 171,Household 175,Household 180,Household 186,Household 194,Household 203,Household 206,Household 208,Household 214,Household 215,Household 216,Household 219,Household 221,Household 226,Quantile
15-09-2015 16:15,0.195657463,0.182073876,0.127257656,0.142865179,0.127352234,0.095121805,0.106384597,0.104446831,0.164011388,0.192678993,0.103369292,0.2281668,0.080491197,0.111429514,0.178341356,0.243126515,0.378357835,0.20906959,0.234735644,0.231462401,0.092801741,0.097579833,0.172823672,0.233196337,0.18993585,0.137250467,0.13700115,0.146077611,0.127948584,0.219102177,0.11116452,0.192274286,0.267354644,0.121457872,0.187333538,0.068798905,0.127074304,0.062994035,0.083189386,0.034715938,0.156346804,0.089772747,0.5
15-09-2015 16:30,0.220594293,0.169964331,0.143989683,0.156505266,0.121028518,0.094673174,0.096859923,0.101488716,0.152525641,0.166976999,0.11103837,0.150382722,0.086383879,0.109473475,0.129211445,0.278669155,0.36962756,0.172252605,0.24651516,0.27659375,0.094591724,0.105756351,0.15136819,0.216443895,0.244545308,0.125550514,0.13929362,0.163482402,0.111222035,0.221293934,0.079066077,0.179079285,0.330927051,0.119345614,0.157744391,0.066109129,0.127735629,0.055202478,0.0665228,0.023165637,0.121533409,0.090555871,0.5
15-09-2015 16:45,0.228362937,0.169732419,0.157620478,0.169935057,0.119562896,0.095397431,0.091036585,0.101710159,0.144965551,0.151934988,0.128512549,0.131614139,0.093845029,0.109464336,0.092088944,0.290734259,0.3793103,0.13929083,0.242511385,0.29046439,0.09772594,0.116203721,0.146153014,0.225294804,0.285341972,0.123631992,0.139561938,0.172749736,0.098690496,0.214827613,0.064851058,0.150575686,0.364240628,0.123458233,0.130894654,0.069373148,0.105831112,0.046365772,0.056205658,0.017096509,0.089336437,0.090189709,0.5
15-09-2015 17:00,0.22001772,0.174928615,0.156352156,0.182125828,0.119879054,0.094526997,0.087070297,0.104292811,0.138959796,0.15339211,0.146817314,0.13730219,0.102492234,0.108351619,0.069974573,0.280005824,0.396045479,0.11488444,0.231443551,0.275181346,0.098938396,0.119411586,0.169120354,0.276283099,0.276309234,0.126428187,0.141407602,0.160765518,0.09303781,0.201480152,0.063308498,0.122439011,0.353052748,0.133808149,0.117296201,0.079138755,0.082495543,0.036763124,0.048641597,0.013831671,0.065445364,0.088240457,0.5
15-09-2015 17:15,0.19953612,0.175595225,0.144407253,0.191995921,0.118762794,0.093361192,0.084949138,0.10472752,0.135857496,0.165566651,0.153362477,0.135140404,0.115175682,0.09936212,0.064088758,0.254333656,0.382397158,0.104913352,0.20964285,0.248187621,0.098674876,0.111483498,0.214952972,0.351010551,0.228560543,0.124423328,0.145383033,0.137274376,0.09179404,0.181843899,0.067653746,0.107154363,0.334953157,0.148812115,0.113058103,0.097572229,0.070798247,0.030919636,0.040675377,0.011384153,0.050661193,0.084438433,0.5
15-09-2015 17:30,0.17457454,0.166229118,0.133706321,0.198607688,0.115246861,0.094916836,0.084386563,0.102342913,0.136865273,0.178890912,0.143833602,0.120435331,0.132241558,0.085364669,0.071989054,0.223495377,0.324112173,0.101430251,0.171819636,0.223109931,0.100298669,0.100230002,0.253481279,0.409126033,0.189566106,0.118698214,0.149636399,0.121006797,0.08966674,0.160588286,0.073190564,0.112941092,0.363565829,0.16532051,0.11118769,0.12410492,0.066516634,0.032435386,0.033119592,0.008705232,0.040703081,0.078744047,0.5
15-09-2015 17:45,0.154812841,0.150914945,0.126817462,0.201399152,0.108628931,0.100212536,0.085025215,0.101010776,0.139433848,0.185110172,0.125676331,0.104628776,0.148631328,0.077330787,0.08423786,0.198456259,0.2502993,0.091088678,0.129569287,0.199701841,0.101093584,0.099732924,0.255973402,0.41931398,0.191218966,0.116046115,0.148727917,0.11514647,0.083310053,0.142138102,0.078538475,0.142910645,0.444963028,0.180137489,0.110647645,0.154518177,0.063577942,0.040268153,0.028308142,0.006003168,0.031146976,0.071356919,0.5
15-09-2015 18:00,0.145455661,0.138896318,0.119125146,0.200178291,0.098239684,0.107884237,0.086325885,0.103538847,0.140447728,0.182201977,0.110151425,0.094620239,0.158487716,0.08040192,0.090767147,0.187902608,0.198185211,0.070835223,0.099187182,0.174666998,0.095604269,0.119478926,0.227367383,0.379653337,0.231392332,0.120804697,0.139980231,0.111256475,0.074822708,0.128674006,0.083159359,0.18759265,0.528883258,0.193478613,0.116602402,0.184279665,0.05928285,0.048639872,0.026414918,0.004158597,0.021774011,0.062665357,0.5
15-09-2015 18:15,0.141656342,0.135659564,0.110360215,0.195038252,0.086840229,0.115782904,0.087206045,0.109793985,0.140026096,0.176510606,0.102313547,0.088019737,0.159901183,0.088308886,0.088191705,0.191282921,0.180473572,0.049913961,0.084668776,0.151846051,0.086007854,0.157672731,0.194793491,0.309967091,0.287537474,0.134082162,0.128460751,0.104803695,0.068561497,0.121282588,0.085624805,0.223164785,0.561356991,0.206548594,0.13258847,0.208875285,0.05149231,0.050822468,0.025445984,0.00440799,0.014862188,0.053218122,0.5
15-09-2015 18:30,0.1339979,0.138479567,0.104260868,0.186346627,0.080005629,0.122488444,0.08720523,0.117621867,0.139613633,0.174978791,0.099528416,0.081341468,0.154516467,0.092023936,0.079104337,0.19957466,0.189893796,0.036716689,0.082140979,0.138211014,0.079618537,0.200305013,0.176245301,0.238368875,0.324967342,0.148823187,0.120165313,0.097244531,0.066042387,0.117792976,0.084753564,0.22859888,0.53390567,0.21564299,0.153708376,0.223740378,0.040043832,0.045042813,0.023815459,0.00892131,0.011297185,0.043667145,0.5
15-09-2015 18:45,0.12247066,0.14211041,0.102827732,0.174692837,0.081160515,0.128385164,0.086625694,0.122522365,0.139266622,0.180099165,0.098677182,0.075250288,0.145893765,0.088944927,0.070132358,0.204715093,0.208334132,0.031097055,0.088605849,0.136249858,0.08141862,0.227152213,0.173275104,0.187105558,0.309727533,0.154427926,0.119114117,0.090826575,0.066632893,0.114762079,0.081122749,0.204608443,0.476294462,0.21467648,0.171170778,0.229090956,0.027342223,0.035369237,0.022688778,0.020546809,0.009880273,0.034629122,0.5
15-09-2015 19:00,0.115364433,0.1458728,0.106486008,0.160810023,0.090300234,0.133944998,0.085811506,0.121140481,0.138833635,0.192999502,0.099135116,0.071702465,0.138591858,0.082330526,0.068939971,0.205720868,0.210916452,0.029312536,0.099658329,0.139827564,0.092099901,0.225853538,0.179462044,0.159815585,0.243424176,0.150447358,0.126808083,0.087058421,0.069833145,0.112911036,0.075781916,0.170448606,0.415591059,0.203836801,0.181951195,0.229993487,0.017020738,0.026725444,0.024716139,0.04000774,0.010161925,0.026567383,0.5
15-09-2015 19:15,0.114547256,0.152812824,0.115470367,0.145558617,0.106443688,0.137343631,0.085544872,0.116443698,0.13914489,0.214814496,0.099531167,0.070591784,0.136162045,0.076445703,0.078083422,0.204051276,0.18701814,0.02999852,0.10708298,0.140368815,0.108688572,0.202185449,0.187389609,0.146181438,0.169169387,0.145394379,0.136426643,0.086220302,0.075166826,0.116244167,0.070176563,0.145788497,0.356855566,0.190303399,0.189721704,0.228896515,0.012205904,0.020916893,0.02894518,0.062260615,0.014803398,0.019789185,0.5
15-09-2015 19:30,0.115088918,0.165456089,0.127734881,0.129852377,0.125818011,0.137223822,0.086286135,0.115018719,0.141112983,0.245253683,0.098707576,0.072217749,0.139458866,0.074640794,0.094728462,0.198946371,0.155643359,0.034356804,0.107006639,0.138937247,0.127904056,0.17487462,0.195796282,0.137269278,0.122088475,0.148426757,0.139907558,0.086166375,0.082967575,0.126337237,0.068096224,0.137629296,0.294689894,0.180332235,0.196919434,0.226178515,0.013749713,0.016712431,0.03115425,0.07753003,0.030714923,0.014499747,0.5
15-09-2015 19:45,0.115709802,0.179841257,0.137019726,0.114510632,0.139768065,0.135177401,0.087200347,0.120536953,0.14561862,0.277369232,0.097564219,0.082295224,0.147459428,0.079029427,0.115883984,0.19214891,0.140952712,0.041855552,0.107018231,0.142766887,0.149870102,0.162157035,0.210907703,0.13473592,0.101608625,0.163669003,0.139732532,0.084711793,0.092847065,0.139089394,0.072463826,0.142288129,0.233360734,0.175490535,0.201959437,0.225310568,0.021185768,0.012734461,0.030276482,0.079858655,0.072827507,0.010808345,0.5
15-09-2015 20:00,0.122674155,0.18492088,0.138066729,0.10023844,0.145927936,0.132206078,0.087614417,0.133401351,0.153904412,0.294628427,0.09681612,0.111265556,0.158658259,0.088495277,0.138587203,0.189905507,0.14609722,0.048999592,0.120854495,0.150310419,0.173009392,0.171502515,0.235394883,0.149116088,0.095730606,0.185684344,0.141947739,0.082622559,0.101169291,0.146960885,0.080820675,0.154470729,0.188450781,0.174251135,0.207040981,0.229146933,0.036335259,0.009926997,0.02966027,0.074038315,0.160876698,0.008753762,0.5
15-09-2015 20:15,0.150097007,0.177368969,0.133946653,0.087658509,0.158059238,0.128121319,0.08757053,0.151975114,0.167025257,0.288425442,0.096888956,0.161207716,0.171314161,0.098347965,0.159592358,0.195481357,0.167260204,0.056386269,0.152985656,0.150322713,0.188216117,0.195423639,0.261192769,0.193733928,0.101814882,0.212508221,0.147890112,0.081793975,0.106519178,0.144306538,0.088781597,0.170632605,0.170867698,0.17365645,0.220830585,0.235939541,0.066496281,0.009967585,0.034102073,0.070098555,0.289016104,0.008439044,0.5
15-09-2015 20:30,0.210747281,0.169423969,0.131957388,0.077241014,0.192754914,0.126055367,0.086742101,0.170641555,0.184146206,0.272810463,0.097926404,0.214340058,0.183044125,0.106306689,0.183400371,0.206163543,0.213393547,0.071481418,0.186260533,0.137735724,0.188700203,0.216968517,0.278790827,0.275282181,0.122414189,0.256949981,0.156703181,0.083569936,0.114161139,0.13171734,0.097214836,0.191493609,0.185117392,0.173676296,0.245892831,0.241162841,0.121731687,0.012267866,0.048009932,0.074000576,0.400590457,0.010126063,0.5
15-09-2015 20:45,0.291878913,0.172448006,0.135426791,0.069238746,0.251524543,0.133097289,0.084918967,0.182741536,0.202210493,0.264266042,0.097672487,0.249439153,0.190664226,0.117038489,0.227239974,0.221190311,0.292988148,0.098324184,0.195842982,0.124502143,0.178587351,0.22432203,0.288124855,0.377773793,0.156178095,0.320503118,0.164932797,0.093835817,0.128286762,0.117268369,0.114361333,0.22504271,0.236583288,0.182500166,0.270707892,0.240040521,0.20413284,0.015749605,0.071759965,0.087758233,0.437319234,0.014188213,0.5
15-09-2015 21:00,0.349504601,0.185247173,0.145056207,0.063680437,0.319403487,0.154589505,0.082418944,0.185690173,0.218766885,0.262145193,0.094176023,0.266011328,0.191780828,0.136047519,0.306563716,0.247541894,0.393459505,0.134370606,0.179656313,0.129775765,0.163926195,0.220483476,0.296990123,0.458279262,0.197005773,0.373538596,0.167175328,0.128292381,0.144711024,0.112949234,0.150551647,0.273261917,0.32620986,0.21349437,0.281835776,0.231121703,0.302190145,0.024442252,0.100040576,0.113558585,0.40897187,0.021072628,0.5
15-09-2015 21:15,0.349483409,0.204965484,0.161272378,0.060432832,0.373122691,0.183844449,0.079552964,0.180425607,0.230727353,0.258947755,0.089507527,0.277064012,0.186746964,0.161592011,0.413462484,0.292713909,0.49032407,0.178839215,0.159243056,0.159772402,0.146542323,0.217574023,0.312608366,0.474427113,0.239608259,0.388071916,0.160611906,0.200096173,0.155536215,0.127240712,0.20783667,0.318041954,0.443070939,0.269079246,0.276874646,0.219454837,0.396425809,0.050316623,0.126305533,0.152829048,0.370689006,0.031307632,0.5
15-09-2015 21:30,0.307446967,0.238341997,0.182895081,0.059343774,0.390615725,0.200780254,0.077125508,0.171782664,0.232620094,0.254655313,0.086241588,0.28929554,0.177723737,0.188116754,0.518833115,0.35331915,0.576198352,0.230542601,0.15171994,0.202134175,0.12849966,0.224773269,0.334693119,0.423715158,0.287928597,0.372060539,0.14483033,0.292114792,0.157916425,0.158611629,0.272735927,0.343318274,0.553019717,0.326368321,0.263726152,0.21291442,0.461852591,0.107694462,0.146062049,0.204941432,0.360363976,0.045400059,0.5
15-09-2015 21:45,0.266688623,0.292990351,0.211536371,0.060308595,0.363766553,0.193996511,0.07624868,0.170325925,0.225922209,0.256656339,0.084366536,0.30010892,0.167115391,0.214601188,0.591880532,0.413096734,0.663548294,0.280749323,0.157628985,0.240808208,0.114472879,0.242174143,0.354270375,0.351164395,0.355615332,0.354706565,0.123518293,0.355416856,0.156793603,0.195953509,0.322577625,0.360714551,0.59911252,0.351953322,0.254178652,0.213883268,0.474945601,0.197106588,0.157155413,0.272263887,0.381561877,0.063649822,0.5
15-09-2015 22:00,0.249050967,0.356751205,0.251635597,0.06321408,0.306698286,0.174890787,0.076757771,0.185150431,0.222664977,0.269706377,0.084965493,0.302357116,0.158288559,0.242142923,0.610508133,0.452123648,0.745604694,0.314400076,0.171846101,0.269061493,0.10891565,0.261459272,0.359491319,0.306697237,0.445565422,0.353674325,0.105587416,0.354631945,0.157226868,0.225336381,0.344400157,0.391261942,0.559565077,0.337116426,0.255878972,0.218915413,0.436728983,0.293659158,0.160625764,0.355330813,0.409708878,0.086026944,0.5
15-09-2015 22:15,0.247000157,0.39496327,0.293984413,0.067967201,0.243190685,0.156844895,0.077154205,0.209083726,0.230231708,0.28747567,0.090268048,0.288681685,0.154787225,0.266306759,0.569394129,0.46086209,0.773831655,0.316552413,0.192451973,0.284357169,0.111640621,0.271673788,0.3463786,0.297702909,0.533172097,0.364997527,0.096420297,0.304682852,0.155277177,0.238571831,0.344066874,0.434208901,0.49231777,0.304968564,0.268512997,0.225914486,0.377141452,0.362021994,0.159623173,0.436780803,0.414290953,0.112075216,0.5
15-09-2015 22:30,0.248288108,0.379215422,0.311833946,0.074541158,0.188645215,0.141242115,0.076881709,0.219190131,0.242250632,0.296343996,0.098688109,0.257982255,0.157264374,0.277262194,0.488109312,0.446523166,0.700703451,0.285708493,0.218086593,0.28000553,0.118897564,0.265396627,0.323980089,0.299337532,0.577272624,0.372852793,0.0943322,0.248600643,0.147364881,0.238048458,0.331093112,0.461564324,0.466842234,0.28039441,0.285225039,0.234091256,0.326473396,0.380490842,0.156712433,0.489725448,0.387936031,0.140777995,0.5
15-09-2015 22:45,0.248353252,0.314898699,0.291403795,0.0828296,0.149244559,0.128360784,0.076531093,0.203305992,0.248829963,0.288529152,0.105933088,0.216021825,0.162550306,0.269483378,0.401571873,0.42486362,0.5446482,0.23879792,0.241425555,0.25523476,0.128918728,0.240325679,0.303114373,0.297633835,0.543705996,0.360605817,0.097803579,0.213604307,0.143063542,0.229112576,0.306771836,0.444060718,0.478861318,0.268676902,0.29293707,0.239918192,0.296165143,0.345371657,0.152740517,0.498958608,0.342994216,0.170499669,0.5
15-09-2015 23:00,0.246038738,0.233635962,0.251431635,0.092404333,0.126204256,0.119259307,0.074913198,0.175447607,0.247124196,0.26925354,0.109621731,0.17009221,0.166160712,0.250031799,0.33636598,0.403291415,0.383697746,0.195972544,0.250767149,0.226485333,0.141624171,0.20047983,0.284330085,0.299799437,0.437428471,0.319058245,0.105869644,0.199785691,0.153324337,0.211901361,0.272835155,0.382765708,0.471453234,0.26108825,0.280292355,0.240259382,0.282480283,0.270429346,0.147449981,0.460073746,0.291989391,0.199100209,0.5
15-09-2015 23:15,0.239896415,0.166172487,0.218097617,0.102369309,0.116258667,0.110965711,0.070434751,0.154609855,0.240506088,0.249626437,0.109559618,0.128795873,0.165853085,0.230433242,0.296561286,0.372887006,0.276149677,0.167687799,0.240089841,0.213109326,0.155154963,0.156906996,0.262184228,0.31209912,0.312578188,0.255490374,0.113927846,0.197202124,0.176591054,0.188283673,0.236217175,0.303173927,0.41406952,0.2482692,0.250963202,0.23626372,0.273890238,0.186879028,0.141525713,0.378838683,0.242176492,0.224170179,0.5
15-09-2015 23:30,0.228060096,0.125383771,0.199365117,0.111480537,0.114014519,0.101631823,0.064877402,0.144133018,0.2332014,0.236306894,0.106434051,0.100628064,0.162681057,0.214930574,0.272764065,0.326930974,0.222952179,0.155229588,0.215513518,0.218361666,0.167069876,0.121357786,0.235920955,0.32633098,0.223106085,0.191566629,0.117848928,0.199015637,0.201970625,0.166280348,0.203400875,0.230085931,0.331367207,0.228843974,0.221366683,0.231736227,0.261605856,0.124163321,0.137207416,0.282038241,0.1989965,0.243607652,0.5
15-09-2015 23:45,0.210227033,0.106816358,0.19025517,0.118695449,0.114802635,0.093177444,0.061013963,0.138260636,0.227245781,0.229119247,0.101644164,0.086789414,0.15889762,0.203238828,0.258968223,0.277609339,0.201652555,0.154176852,0.189825402,0.233054364,0.176611963,0.098070474,0.21140329,0.331423332,0.179069832,0.143607479,0.117903651,0.201595686,0.216912017,0.151345766,0.178439184,0.178070767,0.26046291,0.208116761,0.204176047,0.22973452,0.247542705,0.088989566,0.135647257,0.203384724,0.167259146,0.256690709,0.5
16-09-2015 00:00,0.18958037,0.100054616,0.18553786,0.12374033,0.11593468,0.087169792,0.059168711,0.133697015,0.222653037,0.22501042,0.096593867,0.081838939,0.155731575,0.195784507,0.254320495,0.240440431,0.195942112,0.158095281,0.171257659,0.248682,0.184412989,0.08394873,0.194244609,0.326619588,0.163346871,0.111906513,0.116175731,0.202857704,0.215928371,0.142455545,0.162687172,0.149416189,0.211921434,0.190926062,0.199609252,0.231014867,0.237680815,0.071572368,0.135739378,0.155583746,0.147952016,0.2644669,0.5
16-09-2015 00:15,0.097126954,0.092962914,0.086749859,0.14039455,0.070054891,0.091209763,0.053932954,0.153010875,0.224036294,0.199228614,0.096942073,0.066787613,0.125200225,0.196476817,0.197487239,0.131633775,0.134428606,0.15119123,0.090219285,0.072539835,0.136747772,0.099068265,0.126610115,0.2193762,0.154288712,0.064342471,0.105167671,0.133333909,0.101363685,0.091730689,0.082912179,0.066974829,0.164581261,0.165476417,0.135520184,0.442740763,0.141285369,0.05690738,0.138426704,0.11023394,0.113293391,0.257879989,0.5
16-09-2015 00:30,0.089615907,0.092591432,0.088492395,0.140776387,0.068890767,0.091407664,0.053247121,0.14532539,0.216897987,0.191958927,0.093838871,0.069422498,0.119108668,0.172081509,0.194438003,0.129960208,0.131668509,0.154524919,0.0880959,0.083159827,0.130415521,0.099362124,0.125947607,0.188453607,0.143789775,0.073697429,0.100205217,0.118737209,0.098737736,0.090435643,0.083737357,0.072198286,0.155942454,0.162954686,0.12563036,0.428020235,0.118836214,0.054399071,0.139097501,0.111787436,0.114671769,0.249698763,0.5
16-09-2015 00:45,0.082205195,0.092446694,0.09259477,0.140293344,0.070531357,0.090864745,0.052763833,0.134084743,0.206356044,0.184684573,0.091057636,0.071896118,0.111202229,0.143891928,0.193291449,0.128033032,0.130247416,0.15752308,0.082435678,0.095616892,0.121279073,0.100433984,0.125009828,0.153733394,0.13208709,0.080352422,0.096726864,0.104196147,0.095806092,0.088993445,0.083595667,0.076557772,0.136442409,0.151726347,0.113815741,0.385341821,0.100136159,0.052300465,0.139143736,0.112568672,0.116410855,0.237402095,0.5
16-09-2015 01:00,0.076725349,0.092609239,0.097731046,0.138391507,0.075549749,0.089578126,0.05249418,0.11979231,0.191153979,0.179817775,0.088324417,0.07376574,0.10207178,0.115212562,0.191247345,0.126441455,0.129512624,0.160013564,0.07469857,0.10202012,0.112403995,0.102280606,0.124426412,0.124983165,0.120349747,0.081153035,0.095774051,0.096077062,0.093453024,0.089046584,0.081199747,0.07962756,0.112739226,0.132679092,0.102693124,0.323019215,0.089504963,0.052401532,0.139725373,0.113250782,0.11764536,0.22103867,0.5
