Datetime,Household 1,Household 2,Household 45,Household 54,Household 70,Household 71,Household 74,Household 115,Household 126,Household 136,Household 145,Household 153,Household 158,Household 162,Household 178,Household 181,Household 182,Household 191,Household 195,Household 198,Household 224,Quantile
14-09-2015 02:15,0.27043352,0.248112681,0.118903186,0.383651017,0.138064347,0.323601813,0.310162021,0.228875979,0.427863473,0.382173439,0.251452603,0.191544935,0.316421909,0.512534845,0.333263789,0.243761202,0.211796158,0.198802864,0.235254321,0.488856244,0.263507037,0.99
14-09-2015 02:30,0.27248355,0.254581994,0.121994138,0.35037437,0.141961003,0.320493271,0.335761857,0.311111449,0.433342282,0.3489362,0.272583482,0.198395467,0.337724858,0.57873503,0.369736569,0.249657778,0.212891847,0.199536952,0.246822384,0.525473963,0.258350515,0.99
14-09-2015 02:45,0.295103125,0.289741756,0.138842016,0.323840942,0.158746265,0.319370171,0.408551902,0.456119769,0.443078035,0.323450941,0.319672977,0.220481514,0.360818159,0.580049157,0.384771489,0.263969798,0.219165994,0.205040142,0.27155945,0.58122904,0.265742834,0.99
14-09-2015 03:00,0.366471221,0.392412114,0.186797735,0.307233558,0.191989887,0.33222527,0.579869545,0.697290764,0.45915137,0.310279548,0.410553155,0.259239852,0.392494964,0.531950249,0.417134354,0.290004244,0.244545805,0.218547923,0.320081926,0.650848867,0.312689106,0.99
14-09-2015 03:15,0.506596962,0.577858151,0.30036481,0.302957939,0.236105745,0.369350313,0.868756085,0.970487714,0.478834962,0.314316334,0.554579365,0.303330563,0.432882945,0.492508343,0.524477131,0.326924763,0.301220166,0.245155889,0.392556751,0.740016659,0.413425667,0.99
14-09-2015 03:30,0.6756434,0.770794446,0.518393949,0.307112772,0.27333316,0.430154233,1.166413723,1.119522176,0.491297851,0.331557538,0.717814921,0.331564765,0.470054212,0.493666415,0.702262747,0.364217527,0.376816079,0.288014744,0.461827608,0.817209033,0.541228672,0.99
14-09-2015 03:45,0.769616864,0.828952421,0.806356299,0.310826655,0.292944785,0.496794762,1.271580839,1.057019019,0.487250599,0.346432788,0.823873014,0.33090863,0.492149413,0.531580036,0.863822693,0.385551422,0.427717537,0.339742246,0.493432476,0.834178988,0.64631927,0.99
14-09-2015 04:00,0.71801378,0.704313879,0.992754877,0.308431392,0.31196481,0.54736768,1.10428532,0.859662581,0.46766224,0.345347428,0.808918017,0.306119432,0.497704856,0.593775453,0.931132313,0.383372474,0.418510786,0.379135677,0.481117417,0.792521185,0.694186153,0.99
14-09-2015 04:15,0.561354088,0.514224677,0.918703451,0.30245345,0.361996206,0.582883188,0.809178661,0.66772756,0.439931539,0.33121234,0.68263961,0.273158558,0.491283608,0.648239247,0.916655595,0.368467465,0.362042561,0.385355669,0.452595429,0.74354446,0.666118404,0.99
14-09-2015 04:30,0.399197747,0.388907943,0.649602062,0.299454856,0.451628105,0.618455782,0.580797061,0.55234587,0.410711472,0.318029155,0.526592356,0.247762555,0.467365734,0.645924986,0.876396311,0.361456104,0.299730595,0.361299454,0.448336742,0.710869409,0.568034577,0.99
14-09-2015 04:45,0.296867295,0.343772382,0.390585855,0.302876216,0.541416225,0.645263517,0.483234717,0.499899595,0.384469395,0.314292752,0.4157859,0.236243381,0.417039009,0.579674582,0.826681926,0.376754492,0.257482836,0.332269615,0.489522635,0.661634305,0.456184163,0.99
14-09-2015 05:00,0.256665787,0.330532668,0.254693077,0.311700198,0.564841909,0.64589413,0.46910493,0.468891078,0.364488059,0.318397572,0.361225926,0.235089714,0.353794634,0.501362482,0.758714827,0.417154136,0.23687423,0.31893013,0.558203277,0.58119389,0.397632681,0.99
14-09-2015 05:15,0.25261453,0.324053623,0.22965663,0.324518374,0.497534025,0.636851447,0.481327807,0.441889301,0.353110793,0.327067766,0.339215313,0.241433199,0.307947835,0.459391303,0.697252684,0.479206721,0.233856047,0.323325148,0.624749798,0.51624925,0.41293173,0.99
14-09-2015 05:30,0.266748691,0.325586518,0.277794896,0.340322922,0.388787765,0.63927657,0.493886715,0.424430944,0.349933462,0.33928426,0.334996288,0.254261316,0.291847989,0.457843462,0.677235335,0.555729247,0.249373131,0.335726935,0.676764381,0.501681394,0.470833737,0.99
14-09-2015 05:45,0.294636122,0.329190982,0.379962599,0.356029026,0.299777649,0.635741132,0.498475665,0.415777008,0.350895002,0.352685279,0.341499126,0.263846001,0.289075322,0.476567438,0.6876432,0.636439289,0.285501322,0.348556766,0.706018064,0.510186058,0.514187135,0.99
14-09-2015 06:00,0.342564903,0.331396176,0.522048874,0.369245064,0.247713963,0.603991968,0.504688416,0.416760836,0.352654964,0.365376624,0.353023141,0.26141116,0.285375808,0.499285091,0.715311116,0.716459642,0.342045284,0.373443625,0.714216632,0.509191076,0.518374912,0.99
14-09-2015 06:15,0.40605123,0.348195779,0.673533495,0.38039315,0.222109873,0.559892844,0.534199669,0.438530404,0.355148631,0.378193932,0.372288163,0.253742464,0.289412332,0.51679907,0.781348601,0.795849162,0.409455584,0.436748468,0.719696601,0.502025756,0.518509858,0.99
14-09-2015 06:30,0.445173565,0.396028028,0.78780499,0.38783132,0.212458767,0.537139381,0.58806219,0.473928407,0.35815637,0.388609498,0.399090152,0.248276578,0.311111143,0.518815786,0.855776622,0.86254449,0.462870339,0.550993206,0.721891453,0.498975801,0.537588597,0.99
14-09-2015 06:45,0.428577807,0.482626539,0.835037439,0.387070151,0.217312789,0.546507975,0.64419141,0.496944525,0.360131117,0.389771631,0.416200816,0.241844221,0.339944879,0.498266786,0.847380154,0.891765952,0.47955485,0.696784821,0.71133234,0.495257685,0.540857596,0.99
14-09-2015 07:00,0.382843286,0.595928325,0.830807535,0.376553467,0.249881565,0.56323399,0.683172869,0.497733837,0.360412021,0.378929179,0.405622703,0.234671589,0.354306559,0.464097005,0.736926949,0.870212595,0.45826465,0.823069767,0.715022652,0.478408728,0.499948077,0.99
14-09-2015 07:15,0.353508121,0.677632267,0.822621426,0.359220111,0.330495328,0.554058578,0.703579779,0.490364926,0.359767571,0.36013023,0.370684439,0.23719281,0.347926109,0.446225974,0.609617223,0.811954229,0.414246215,0.885025608,0.773500752,0.437478149,0.432051715,0.99
14-09-2015 07:30,0.365408259,0.674208375,0.840058528,0.339931377,0.46130827,0.528660679,0.725640966,0.507321799,0.361566797,0.339061657,0.334668415,0.259925508,0.34444376,0.486648046,0.542310763,0.752723727,0.368030899,0.894346105,0.895535631,0.373849482,0.375273443,0.99
14-09-2015 07:45,0.423942164,0.610752298,0.864567979,0.322460227,0.601953539,0.535080721,0.773883982,0.587532781,0.370517795,0.318640644,0.321093095,0.299632142,0.375052716,0.608056845,0.538633893,0.729081348,0.334996133,0.883056373,1.057494572,0.311027855,0.363749867,0.99
14-09-2015 08:00,0.51246844,0.549279111,0.858764254,0.307560481,0.691477522,0.588328701,0.870154908,0.730262171,0.386625599,0.300028195,0.337909718,0.339923191,0.444558949,0.785843816,0.570782125,0.756816318,0.316266838,0.851910306,1.221784981,0.289567168,0.403636893,0.99
14-09-2015 08:15,0.620085692,0.530707037,0.813126494,0.295502854,0.715507447,0.654892861,1.037006695,0.886102019,0.405964328,0.286558004,0.385912475,0.380976704,0.536218567,0.969381444,0.641189807,0.82808376,0.313635888,0.815201063,1.347822033,0.349672959,0.491654565,0.99
14-09-2015 08:30,0.75352314,0.577927012,0.751524808,0.288392575,0.713302349,0.720516543,1.257843679,1.033786864,0.427974249,0.282235433,0.47289274,0.457225924,0.648995826,1.116044867,0.776196577,0.920841417,0.35909915,0.814895012,1.405722857,0.504729184,0.625855493,0.99
14-09-2015 08:45,0.89443739,0.675312896,0.707762846,0.287687167,0.7110993,0.808394666,1.462473714,1.198832615,0.454121439,0.287663816,0.607146166,0.60476738,0.809798957,1.190594506,0.960600467,1.006578864,0.505199372,0.854452871,1.404330069,0.718692017,0.759860855,0.99
14-09-2015 09:00,1.017320023,0.757160248,0.713229968,0.292588136,0.709335638,0.916023298,1.578703951,1.349761867,0.481735613,0.301031013,0.773604879,0.811445223,1.017022008,1.170298295,1.126340418,1.061637648,0.751868625,0.904907309,1.383514276,0.924562164,0.848936954,0.99
14-09-2015 09:15,1.120550562,0.761595484,0.782326271,0.30123977,0.727427661,0.990293396,1.572512536,1.395689769,0.506844395,0.318514441,0.906587166,0.991924055,1.173752408,1.074171263,1.229968671,1.077831178,1.000340444,0.950759837,1.356119054,1.074870535,0.930335364,0.99
14-09-2015 09:30,1.177945772,0.693153668,0.907954907,0.313791113,0.809992213,0.983752039,1.487959289,1.352445437,0.532859332,0.336598464,0.933242676,1.048769434,1.159880939,0.979260831,1.323484706,1.067875799,1.160075654,0.981731583,1.30470284,1.169364048,1.070607916,0.99
14-09-2015 09:45,1.144545347,0.625076473,1.122527345,0.33546818,0.994511738,0.917260269,1.446689286,1.394219396,0.57376413,0.358649189,0.883173508,0.994784515,0.993515236,0.99658346,1.508206339,1.063080324,1.272063672,1.01164596,1.242675228,1.242839502,1.298581296,0.99
14-09-2015 10:00,1.041715457,0.626786759,1.490479541,0.371660284,1.264843585,0.859927468,1.524014069,1.672365265,0.644695333,0.389682341,0.863210649,0.931163,0.818666009,1.206605649,1.777965567,1.086374472,1.42151668,1.081006949,1.206802987,1.331126718,1.580596254,0.99
14-09-2015 10:15,0.958369438,0.709239161,1.919201877,0.41875766,1.531155559,0.841437994,1.643602059,2.111325681,0.74419286,0.425220084,0.903272851,0.892915987,0.732228595,1.594147343,1.964188426,1.122051661,1.593623859,1.18036911,1.198867636,1.435954663,1.806822417,0.99
14-09-2015 10:30,0.957973314,0.850120569,2.13283509,0.466171472,1.693380962,0.827085972,1.651960909,2.419382099,0.849005811,0.456851239,0.941239809,0.845467892,0.719596914,2.0257799,1.896753052,1.129944023,1.700293495,1.263384885,1.195571329,1.51088413,1.874849868,0.99
14-09-2015 10:45,1.023185306,1.005343531,2.031682957,0.50688415,1.720760998,0.781307866,1.489835535,2.368605878,0.929753966,0.484833494,0.944457572,0.791526296,0.729645997,2.295785305,1.572897625,1.086859861,1.689745466,1.333724677,1.183822931,1.495127784,1.784691751,0.99
14-09-2015 11:00,1.067140641,1.088652172,1.854598423,0.539860977,1.663686533,0.706879833,1.239572804,2.032654277,0.967314742,0.514999358,0.941885889,0.759529753,0.731570923,2.252613097,1.145360248,1.000237642,1.580838309,1.387942901,1.146983712,1.383573672,1.590597555,0.99
14-09-2015 11:15,1.001181034,1.024869526,1.794396261,0.563853437,1.609145845,0.624725388,0.998484835,1.643697138,0.956771142,0.546376381,0.95349995,0.753332619,0.714516206,1.908563698,0.783663886,0.890263744,1.416231119,1.336118292,1.056834683,1.235781429,1.333773566,0.99
14-09-2015 11:30,0.830876034,0.842000201,1.752690276,0.576599548,1.608751476,0.550156243,0.797056129,1.330500371,0.908789744,0.570901775,0.95882306,0.763595793,0.679003721,1.431450107,0.563122895,0.776963269,1.230271549,1.128758094,0.91096481,1.099886281,1.069472849,0.99
14-09-2015 11:45,0.644020095,0.64650194,1.600199801,0.579844516,1.650346242,0.489732431,0.639442824,1.108678186,0.84654025,0.584409548,0.935063745,0.777993518,0.634347541,1.020115226,0.459205328,0.678624619,1.056165318,0.860343308,0.749696234,0.979278529,0.858336293,0.99
14-09-2015 12:00,0.50520909,0.509322517,1.371734522,0.578805059,1.702526427,0.445134555,0.528578524,0.970890114,0.789680408,0.590584645,0.885894102,0.784641725,0.591140548,0.764171079,0.413403264,0.605541279,0.918090156,0.645005823,0.616712738,0.869697536,0.715374185,0.99
14-09-2015 12:15,0.282545494,0.340104185,0.992450758,0.533421885,0.57605944,0.262091048,0.354570238,0.234738927,0.482514849,0.545468147,0.449365446,0.399224874,0.302028176,0.34529856,0.411405372,0.340274014,0.387824027,0.256720865,0.286132522,0.43575305,0.358747307,0.99
14-09-2015 12:30,0.2902578,0.340427105,0.965285585,0.5273238,0.510017002,0.261145105,0.351551925,0.223617487,0.453703133,0.535230671,0.394733717,0.367044319,0.304858833,0.344100769,0.454829283,0.324369975,0.356329929,0.255503092,0.278422187,0.429980016,0.335713806,0.99
14-09-2015 12:45,0.317192327,0.338525245,0.884577127,0.516229323,0.414278288,0.260688028,0.346259901,0.214068653,0.414586412,0.520550973,0.335250434,0.326339916,0.309460507,0.34419621,0.455818672,0.305799705,0.314301367,0.247754286,0.271962779,0.427421056,0.30886758,0.99
14-09-2015 13:00,0.382888771,0.336838586,0.714519598,0.499283149,0.321676099,0.262699708,0.339451866,0.205151669,0.371859501,0.500352343,0.286018761,0.282084772,0.319010069,0.342838567,0.403967801,0.287683181,0.273593883,0.236448132,0.269348759,0.43512541,0.282488256,0.99
14-09-2015 13:15,0.48013611,0.335324603,0.491526472,0.478016557,0.258665304,0.265954317,0.331116037,0.198935046,0.333668018,0.476804063,0.256860761,0.244244834,0.331648015,0.337276488,0.332846936,0.273623626,0.243024447,0.226778566,0.27038184,0.460130263,0.260256533,0.99
14-09-2015 13:30,0.550587091,0.326515172,0.303300883,0.453882936,0.221696508,0.266451415,0.320748148,0.200621184,0.30454442,0.451523271,0.245845742,0.217473191,0.338161874,0.332720341,0.285676865,0.264347342,0.222491733,0.222172924,0.271814753,0.497821692,0.242989552,0.99
14-09-2015 13:45,0.538887734,0.305128863,0.19595055,0.427100622,0.198056243,0.263550232,0.309762041,0.217471675,0.284866751,0.423820573,0.245826963,0.198047558,0.328836114,0.345562555,0.273183216,0.25800773,0.209751301,0.221336798,0.270986755,0.527180811,0.230486962,0.99
14-09-2015 14:00,0.466493288,0.279562517,0.155635483,0.398798432,0.183378612,0.260203376,0.302656115,0.260020885,0.274026525,0.393788969,0.252561292,0.18297886,0.304913007,0.390433824,0.284744845,0.25364265,0.203373652,0.219410623,0.268569026,0.536227551,0.222543849,0.99
14-09-2015 14:15,0.403548349,0.268953738,0.163776311,0.371758129,0.17549227,0.260825838,0.305994457,0.340262713,0.27178002,0.364237073,0.266248717,0.17632575,0.281330486,0.45571086,0.312823394,0.252959057,0.202117983,0.217148452,0.268954768,0.539109943,0.21876054,0.99
14-09-2015 14:30,0.382757794,0.302174946,0.243209495,0.3487405,0.171760537,0.272102141,0.334991213,0.468064428,0.277874577,0.339019523,0.286702048,0.18590918,0.27461108,0.499862,0.352432788,0.259226028,0.206786464,0.226053032,0.282061546,0.549259568,0.222659205,0.99
14-09-2015 14:45,0.383375789,0.420334484,0.445383654,0.331826538,0.174111901,0.299796104,0.423998046,0.647752887,0.292657638,0.321084335,0.308790711,0.216527805,0.288711063,0.494312106,0.392553303,0.275293135,0.222577325,0.260684568,0.322102552,0.570195809,0.245888176,0.99
14-09-2015 15:00,0.386578722,0.642829248,0.744470514,0.322006777,0.188175325,0.340884082,0.60791749,0.883106958,0.316567479,0.311109528,0.327755478,0.261805408,0.314142676,0.460000988,0.42620455,0.301064027,0.261264148,0.333300978,0.389852763,0.617285243,0.299437154,0.99
14-09-2015 15:15,0.400186015,0.902381718,0.960351085,0.317192381,0.213174539,0.37912583,0.855937342,1.196199305,0.347525619,0.305371028,0.345506751,0.29855156,0.338864257,0.43565282,0.466216728,0.330689804,0.335210342,0.457375561,0.456035235,0.706261297,0.373016533,0.99
14-09-2015 15:30,0.42314912,1.051946241,0.926809025,0.312525458,0.235973892,0.397993215,1.038724651,1.577178982,0.379286957,0.297313466,0.367941004,0.302691126,0.357303611,0.430243194,0.528364842,0.353959816,0.435869496,0.63595018,0.491145996,0.830548172,0.433204635,0.99
14-09-2015 15:45,0.434078376,0.995032197,0.712120222,0.304959423,0.245130252,0.407229522,1.034918735,1.873424718,0.401848005,0.285500735,0.401077139,0.278234426,0.370036242,0.429537305,0.595251348,0.3634959,0.519963828,0.819569763,0.511200143,0.967463762,0.455281817,0.99
14-09-2015 16:00,0.4215961,0.799235495,0.509446704,0.295501161,0.245371659,0.439962702,0.864561616,1.869902001,0.40612871,0.27542247,0.436548917,0.25078345,0.379168442,0.425562563,0.623288497,0.359182528,0.537507592,0.900236534,0.548148934,1.085681948,0.444562215,0.99
14-09-2015 16:15,0.389283033,0.626828672,0.393649173,0.286663468,0.245590991,0.509143717,0.652073156,1.544037152,0.392008942,0.270902739,0.443203804,0.232689652,0.387748189,0.424546838,0.597400029,0.345478556,0.480060414,0.815101795,0.58387141,1.147846597,0.420725567,0.99
14-09-2015 16:30,0.339542715,0.564560345,0.318926684,0.280392728,0.245614767,0.579627596,0.492597177,1.099995168,0.36867062,0.270783287,0.406576239,0.219462769,0.400167645,0.441870628,0.560766753,0.328121919,0.38787741,0.634668453,0.573374327,1.116540392,0.398287388,0.99
14-09-2015 16:45,0.276695091,0.572144157,0.249207363,0.277469167,0.243179404,0.596166768,0.402974702,0.737678588,0.345101376,0.273563303,0.359398524,0.210209012,0.41452983,0.481822313,0.567564693,0.312384448,0.308828181,0.47664303,0.514122869,0.977939612,0.376911509,0.99
14-09-2015 17:00,0.215381603,0.571723092,0.196607392,0.277502908,0.243174801,0.543107046,0.35945089,0.512726625,0.324952529,0.279313977,0.349577257,0.20973007,0.423640074,0.518681005,0.612973167,0.301625008,0.264181618,0.379924712,0.439386675,0.78612563,0.344796301,0.99
14-09-2015 17:15,0.172303554,0.539551207,0.191490964,0.280488577,0.257695924,0.466672697,0.339519982,0.399269798,0.310619557,0.288555623,0.408616825,0.221201135,0.431166229,0.532590855,0.641697961,0.297603889,0.253605825,0.319559158,0.378824175,0.640951082,0.309065016,0.99
14-09-2015 17:30,0.155049544,0.508116826,0.275150758,0.287319967,0.298213121,0.423410717,0.333148426,0.369749568,0.305862558,0.301429131,0.537978061,0.243085716,0.446247075,0.543116623,0.62514125,0.300824735,0.271330432,0.279761927,0.355323587,0.586180389,0.319027573,0.99
14-09-2015 17:45,0.162229203,0.505878,0.494572549,0.297430149,0.368584942,0.424074327,0.335720619,0.401891178,0.312594098,0.316170209,0.690050302,0.266186411,0.460158589,0.571067994,0.593097444,0.308950094,0.307289486,0.259379999,0.382658447,0.578977607,0.434709838,0.99
14-09-2015 18:00,0.186539199,0.531387159,0.828453244,0.307429892,0.462002372,0.446218267,0.345281998,0.473950468,0.329047182,0.327980747,0.785570036,0.279874368,0.452199086,0.614123745,0.594300662,0.316781687,0.348848421,0.250004232,0.451975555,0.571600582,0.650678069,0.99
14-09-2015 18:15,0.214301923,0.562492825,1.126546954,0.312090269,0.558314638,0.469463361,0.358871995,0.572611194,0.350256466,0.33023531,0.768681839,0.281127284,0.416867526,0.659503604,0.648234914,0.318760754,0.383907746,0.242317422,0.526171476,0.563305599,0.863326572,0.99
14-09-2015 18:30,0.23121539,0.563281539,1.234567828,0.307179035,0.627915868,0.479295451,0.366405797,0.697346182,0.36897944,0.319109089,0.655014283,0.271873062,0.368584653,0.676774451,0.72486857,0.312642252,0.399464767,0.236045021,0.557687425,0.568760529,0.964667757,0.99
14-09-2015 18:45,0.234875873,0.52990382,1.149267858,0.293120952,0.644716694,0.468201121,0.360474338,0.851906714,0.379497473,0.298090935,0.536302065,0.256822743,0.324667057,0.639458371,0.777538797,0.302275724,0.391307346,0.233942417,0.533170289,0.582673457,0.939321638,0.99
14-09-2015 19:00,0.236451131,0.512082041,0.960329389,0.274264525,0.610132843,0.441326447,0.346362613,1.00502113,0.379849421,0.27555192,0.5143055,0.243633666,0.294551232,0.565503632,0.7823189,0.294609853,0.368244911,0.23469604,0.485172307,0.583648931,0.828640752,0.99
14-09-2015 19:15,0.24768998,0.533717648,0.742170144,0.254808076,0.563525399,0.408988939,0.33216451,1.085070442,0.370658676,0.258491977,0.62499244,0.237148927,0.28389315,0.495454719,0.735926995,0.294149841,0.338717033,0.237988641,0.447292498,0.556410124,0.688516779,0.99
14-09-2015 19:30,0.272182174,0.558446443,0.548737035,0.23736529,0.546273098,0.381415575,0.321103411,1.068655399,0.356953953,0.248710356,0.8150273,0.23921095,0.304804934,0.457263978,0.66322311,0.301831272,0.311816964,0.254489459,0.428858777,0.510754231,0.58515212,0.99
14-09-2015 19:45,0.319507006,0.559624803,0.42842977,0.223510001,0.565347695,0.368773522,0.316152754,1.025503487,0.349299027,0.242337408,0.966742187,0.254350119,0.36899916,0.465219995,0.613325966,0.316685324,0.304514897,0.306425854,0.429554314,0.492122456,0.543211043,0.99
14-09-2015 20:00,0.430510222,0.554014172,0.422622934,0.214635662,0.601193226,0.386334946,0.323058991,1.028472428,0.357779734,0.235295719,1.003877831,0.295928024,0.472883648,0.528120887,0.614805659,0.339030128,0.327061886,0.417922309,0.453070388,0.570400763,0.53459249,0.99
14-09-2015 20:15,0.660371794,0.580152868,0.557799369,0.213660428,0.628860945,0.469881447,0.349015588,1.070981891,0.386295597,0.231313344,1.000211563,0.39551586,0.623054698,0.674376268,0.676704765,0.375357415,0.37452433,0.591080824,0.520700159,0.793869287,0.551481751,0.99
14-09-2015 20:30,1.012541347,0.676135002,0.832527821,0.224035339,0.633550461,0.651347152,0.397638567,1.102910348,0.432845381,0.23948651,1.096570851,0.583870255,0.857688168,0.941222167,0.807425289,0.436577284,0.436408577,0.777786526,0.661850565,1.131072916,0.637091917,0.99
14-09-2015 20:45,1.410849093,0.837405663,1.2029563,0.245880933,0.625837734,0.887392107,0.468813668,1.10773377,0.491175361,0.263472399,1.312159384,0.835339741,1.181852623,1.284440065,0.967515388,0.527870235,0.504590793,0.911637307,0.869824522,1.467766498,0.827755491,0.99
14-09-2015 21:00,1.74789394,0.989899927,1.572997646,0.275702835,0.640177292,1.064493121,0.567944104,1.112733093,0.553457506,0.298287941,1.516654705,1.05301975,1.498501009,1.56060951,1.06515665,0.642500585,0.58646239,0.996113111,1.101309215,1.705486747,1.093797362,0.99
14-09-2015 21:15,1.950138896,1.04691454,1.834448601,0.310254848,0.71676576,1.109396256,0.6961893,1.149282986,0.61560758,0.335841889,1.568224845,1.132549989,1.656137476,1.672872598,1.05279365,0.763909583,0.699030875,1.119501387,1.326497074,1.850519024,1.347716099,0.99
14-09-2015 21:30,2.006421753,0.992685744,1.960166819,0.349535571,0.892999654,1.048963419,0.830791295,1.230570815,0.678500781,0.372114122,1.460806533,1.046373414,1.577201647,1.685917084,0.971277782,0.87227516,0.831396307,1.346901548,1.536055286,1.955494087,1.501187952,0.99
14-09-2015 21:45,1.95400936,0.890616816,2.004539971,0.396487865,1.195536499,0.959180852,0.944310101,1.339969746,0.742107756,0.412422657,1.359705349,0.876179877,1.340113883,1.756478805,0.892202411,0.953591889,0.951126764,1.600222987,1.700390557,2.040188556,1.530915611,0.99
14-09-2015 22:00,1.846567673,0.826507339,1.986438633,0.45274593,1.599701114,0.890806398,1.025273964,1.421689841,0.802748418,0.465276808,1.436284028,0.743823456,1.103473459,1.974469025,0.855537567,1.002231336,1.045488696,1.699816481,1.763340885,2.116310097,1.488369312,0.99
14-09-2015 22:15,1.716699913,0.851217873,1.871008709,0.5139194,1.987929234,0.838177745,1.063669261,1.420465123,0.858413695,0.527488105,1.644581726,0.702311777,0.943140168,2.269424823,0.848513399,1.014186177,1.114320652,1.582202922,1.693676493,2.173133316,1.432810551,0.99
14-09-2015 22:30,1.570187465,0.953362118,1.664699633,0.571824721,2.195704052,0.777166161,1.058234724,1.347810796,0.91222824,0.584856887,1.761934692,0.722888333,0.835966579,2.475129797,0.846764904,0.987264152,1.155304142,1.383733028,1.525499464,2.137861935,1.384390418,0.99
14-09-2015 22:45,1.411930365,1.070006581,1.413477522,0.620076242,2.144849848,0.712060548,1.026075299,1.268706844,0.964989277,0.627657006,1.664581114,0.755909444,0.761001589,2.481624128,0.836536678,0.926131605,1.168964294,1.22924841,1.319868984,1.9623916,1.337588785,0.99
14-09-2015 23:00,1.24927166,1.126026498,1.14971156,0.655226232,1.904305434,0.654979213,0.969018125,1.214344089,1.007980596,0.65575844,1.444603843,0.764817623,0.714747508,2.30008644,0.779663757,0.839438357,1.145872751,1.09174635,1.10472648,1.708686035,1.2898894,0.99
14-09-2015 23:15,1.087578226,1.076547802,0.919312643,0.676553053,1.593816669,0.597200054,0.869140616,1.146875825,1.029132471,0.673460318,1.262453161,0.741955108,0.678519792,2.00503787,0.653492945,0.738673236,1.075885068,0.929374754,0.885608317,1.478341008,1.258360624,0.99
14-09-2015 23:30,0.938600971,0.940169233,0.774691276,0.68676415,1.293432598,0.533687433,0.734612452,1.026788228,1.024704581,0.686070731,1.200713388,0.709717825,0.633672518,1.669506003,0.506276663,0.641403175,0.9779884,0.786147088,0.687041768,1.307035626,1.261601313,0.99
14-09-2015 23:45,0.814187994,0.786094782,0.706421875,0.689989107,1.046052042,0.477384898,0.604155499,0.870299934,1.001194116,0.697353931,1.239988469,0.685806104,0.579636547,1.358047316,0.395446732,0.564063478,0.886459464,0.704257543,0.540325643,1.170388858,1.290042175,0.99
15-09-2015 00:00,0.716205354,0.668132981,0.661972766,0.689702603,0.866225757,0.438562358,0.503360862,0.719091562,0.966628315,0.71035139,1.311811279,0.669049699,0.523340749,1.119276418,0.32801914,0.512026805,0.818694417,0.668666275,0.449824701,1.048734552,1.319033854,0.99
15-09-2015 00:15,0.298219745,0.391525673,0.38344039,0.585724547,0.254021243,0.261214345,0.312016475,0.179235278,0.683223831,0.599361985,0.603289797,0.454825795,0.290474776,0.368852569,0.329846659,0.314874483,0.3230134,0.434664279,0.277803356,0.450343521,0.559969143,0.99
15-09-2015 00:30,0.278940849,0.370318008,0.345995715,0.566314156,0.243213586,0.254589612,0.315916279,0.170574714,0.644046823,0.573893283,0.499639531,0.41683804,0.283045744,0.353277157,0.343606484,0.3010856,0.29409064,0.40302575,0.269821434,0.444332713,0.469789372,0.99
15-09-2015 00:45,0.256108114,0.345752855,0.294080552,0.540423344,0.226437534,0.248634358,0.314327116,0.15982331,0.590122328,0.544534577,0.3929301,0.368373278,0.281733358,0.343113575,0.352360856,0.28667383,0.264810464,0.356606521,0.260632359,0.437909072,0.385810364,0.99
15-09-2015 01:00,0.237282345,0.322456013,0.236517041,0.50915062,0.207459004,0.245000679,0.308848361,0.150137451,0.53062927,0.511630627,0.310543485,0.316523333,0.295923544,0.3402433,0.345089116,0.273940763,0.241644207,0.300836645,0.253243753,0.439813958,0.325575927,0.99
15-09-2015 01:15,0.223028509,0.301677145,0.187842683,0.474674475,0.192650048,0.241909235,0.302772532,0.142209866,0.476287391,0.476957982,0.263077988,0.271248398,0.323221782,0.340889901,0.314348258,0.264530276,0.226354231,0.251636604,0.248664303,0.461612326,0.292460434,0.99
15-09-2015 01:30,0.206711508,0.280161067,0.157047463,0.438603416,0.184957009,0.237990684,0.298774826,0.134006885,0.433388077,0.441461742,0.240192652,0.237078029,0.346904609,0.342171932,0.273993979,0.258077123,0.216189003,0.222022501,0.246505004,0.49664716,0.275104704,0.99
15-09-2015 01:45,0.187796751,0.258217271,0.14356307,0.402174853,0.181576579,0.238411162,0.297927144,0.12946447,0.403489927,0.405444867,0.23091717,0.213519586,0.35282581,0.355428448,0.246676629,0.253452652,0.208876894,0.210847712,0.247777461,0.514647548,0.262027262,0.99
15-09-2015 02:00,0.173478972,0.243370309,0.141606132,0.367266866,0.180138005,0.250848152,0.299574481,0.13984022,0.386648127,0.369923079,0.234406463,0.198920614,0.344234022,0.403392449,0.241212728,0.250623188,0.203663159,0.209309052,0.252412895,0.503504965,0.250526174,0.99
15-09-2015 02:15,0.169742686,0.242405886,0.145821485,0.336210467,0.182574167,0.281783166,0.303911244,0.179129017,0.382552237,0.337049117,0.253705613,0.193594337,0.333572016,0.488141579,0.256883264,0.251391971,0.20073378,0.212872714,0.259885413,0.494941728,0.2436052,0.99
15-09-2015 02:30,0.178101948,0.255627282,0.157669086,0.310667833,0.192777263,0.334147963,0.324698062,0.258613323,0.389371829,0.309597042,0.287238462,0.202647565,0.32720571,0.563080927,0.293050029,0.25873631,0.203046453,0.22263943,0.280109625,0.515947737,0.243893991,0.99
