Datetime,Household 6,Household 19,Household 20,Household 41,Household 47,Household 78,Household 88,Household 97,Household 112,Household 123,Household 124,Household 127,Household 137,Household 166,Household 177,Household 192,Household 199,Quantile
15-09-2015 16:45,0.217758008,0.261122346,0.142059176,0.248912785,0.139987634,0.111946722,0.07022896,0.111738945,0.227008116,0.100985842,0.139057046,0.388720398,0.142562745,0.251914743,0.134420355,0.604224875,0.116562665,0.95
15-09-2015 17:00,0.218044315,0.27702096,0.141718117,0.16943013,0.105753093,0.112077233,0.065549692,0.090001759,0.213292411,0.09566392,0.127953044,0.378067811,0.14267779,0.231397638,0.146032549,0.599001549,0.107080324,0.95
15-09-2015 17:15,0.250064245,0.243406562,0.14065476,0.118612688,0.088815093,0.110107218,0.061856373,0.075080774,0.178014429,0.08667094,0.104611514,0.346882963,0.137956054,0.216503508,0.156841289,0.501237934,0.099890633,0.95
15-09-2015 17:30,0.313255956,0.187377676,0.139948886,0.107635863,0.084920833,0.106255624,0.061305305,0.069202978,0.157254949,0.075921541,0.091490296,0.305419532,0.131250222,0.202792452,0.162397013,0.363702413,0.09782978,0.95
15-09-2015 17:45,0.384047397,0.144408933,0.140137962,0.118710026,0.08308072,0.102626143,0.063573746,0.068926489,0.16744419,0.067949277,0.099348017,0.252947439,0.120926321,0.190720713,0.166333297,0.2522443,0.09925963,0.95
15-09-2015 18:00,0.413476078,0.123424,0.140621701,0.135195411,0.07561767,0.101660408,0.065389509,0.069854858,0.195681637,0.064578685,0.119033521,0.199500619,0.109349171,0.189011399,0.173816178,0.194256353,0.100397527,0.95
15-09-2015 18:15,0.374131399,0.11571489,0.14100649,0.149303272,0.06671224,0.104133379,0.064260903,0.06963125,0.218939453,0.065816295,0.13746018,0.16169442,0.105235585,0.19984937,0.182853739,0.185159592,0.098048404,0.95
15-09-2015 18:30,0.300610356,0.112200422,0.141341212,0.154810208,0.062042855,0.1080851,0.061392701,0.068132893,0.217558198,0.069554674,0.149092304,0.141844971,0.11391697,0.213784363,0.184495917,0.215539726,0.091299221,0.95
15-09-2015 18:45,0.244217556,0.108050795,0.14157934,0.14973845,0.059937457,0.110002651,0.059597769,0.066776372,0.191065002,0.07262818,0.154534433,0.130912696,0.13139166,0.218807575,0.178946323,0.279085761,0.08386665,0.95
15-09-2015 19:00,0.218259435,0.102737473,0.142008431,0.139003924,0.057303492,0.10818078,0.058883462,0.067324607,0.160249283,0.074498477,0.158226649,0.122882371,0.147855147,0.208519929,0.178324439,0.359142391,0.080369423,0.95
15-09-2015 19:15,0.210857389,0.097594182,0.143155059,0.127396106,0.054781879,0.104929038,0.05735638,0.071228852,0.14256622,0.075919772,0.166602912,0.11786085,0.154300996,0.189647101,0.182493861,0.419232212,0.081915454,0.95
15-09-2015 19:30,0.21193836,0.093732861,0.14548004,0.118485995,0.054511443,0.10427526,0.055860047,0.082739173,0.137942009,0.076506921,0.18338057,0.117754757,0.148472786,0.179709683,0.176965069,0.424299394,0.089917361,0.95
15-09-2015 19:45,0.216761911,0.0918139,0.149322549,0.117057083,0.05757323,0.10825196,0.057637885,0.113844324,0.138437624,0.077107866,0.205483733,0.121589891,0.1363389,0.196860127,0.158896592,0.383362452,0.106012417,0.95
15-09-2015 20:00,0.226000695,0.092851918,0.154599357,0.124234334,0.065020304,0.116429202,0.064386607,0.178763828,0.139888567,0.080866513,0.227626386,0.124929344,0.12741929,0.264859504,0.139772884,0.354976579,0.12519374,0.95
15-09-2015 20:15,0.243225625,0.099413492,0.161352728,0.13593952,0.080081779,0.127107833,0.074227877,0.268598628,0.145324664,0.090001354,0.246297264,0.126815342,0.127743732,0.404857859,0.126653411,0.386066331,0.139419942,0.95
15-09-2015 20:30,0.269382513,0.111629455,0.168285378,0.147978263,0.105149117,0.136669678,0.082402889,0.338403458,0.15847998,0.101831429,0.254271781,0.132021348,0.13609913,0.583087852,0.118560443,0.457935472,0.147845923,0.95
15-09-2015 20:45,0.304840315,0.123451722,0.171136093,0.156758017,0.136953624,0.140449791,0.086089892,0.35114965,0.175903631,0.109503132,0.247326456,0.142640787,0.147676602,0.698411592,0.11508812,0.508636326,0.151905131,0.95
15-09-2015 21:00,0.347309811,0.129644095,0.16936311,0.16017687,0.16967069,0.139098386,0.088437655,0.322248016,0.189690947,0.110617395,0.235337943,0.15518764,0.160607834,0.678248837,0.119634321,0.490986189,0.145686263,0.95
15-09-2015 21:15,0.383491606,0.131934581,0.171637214,0.162509572,0.200706818,0.139953372,0.092751443,0.287989827,0.193619763,0.10966703,0.229487227,0.164875321,0.1754449,0.562662482,0.140162324,0.405580111,0.12653095,0.95
15-09-2015 21:30,0.400692513,0.133564871,0.187652596,0.174759055,0.231383051,0.148250188,0.096268392,0.261710097,0.187018906,0.10754526,0.229063828,0.167516309,0.190970893,0.444314276,0.190850839,0.295745978,0.10569847,0.95
15-09-2015 21:45,0.406052671,0.135037863,0.215716839,0.208827125,0.267476824,0.163646915,0.09667891,0.245320534,0.180518544,0.100676611,0.227761639,0.164304899,0.205328279,0.358931338,0.280245604,0.208960886,0.096873394,0.95
15-09-2015 22:00,0.412971958,0.13716454,0.239766506,0.261100235,0.317261987,0.183762487,0.097389639,0.245031485,0.195632783,0.090796028,0.220241482,0.16419464,0.218143515,0.287951651,0.387317921,0.163455922,0.103579751,0.95
15-09-2015 22:15,0.418105441,0.140675285,0.242633096,0.298859674,0.376316613,0.204012544,0.101092341,0.257209255,0.25140489,0.083566796,0.204085977,0.175320723,0.228454844,0.227127789,0.467847336,0.152016657,0.119967134,0.95
15-09-2015 22:30,0.411353907,0.143783824,0.222563862,0.286837573,0.41613779,0.217109872,0.106858469,0.264443639,0.337672618,0.082122234,0.183678202,0.199514389,0.233702809,0.194325704,0.497250609,0.160029045,0.136986183,0.95
15-09-2015 22:45,0.394727,0.144422775,0.191422774,0.22840291,0.407049087,0.216094399,0.112231114,0.253787256,0.398731599,0.084780909,0.168928152,0.230236555,0.232110201,0.194481908,0.485682195,0.173042247,0.146130978,0.95
15-09-2015 23:00,0.376998999,0.142007377,0.162246635,0.158534701,0.350573202,0.19899303,0.112917802,0.228029765,0.381567927,0.084696034,0.165334819,0.249740718,0.225351897,0.213747256,0.449102943,0.17842661,0.143118262,0.95
15-09-2015 23:15,0.359156009,0.13785546,0.141723144,0.106361372,0.273413906,0.1718762,0.107744435,0.199238025,0.305701454,0.077805178,0.168345066,0.243599307,0.219971485,0.233546458,0.392629426,0.169792251,0.132771773,0.95
15-09-2015 23:30,0.335160507,0.134354854,0.129652421,0.078749236,0.200585591,0.145182149,0.101731383,0.176464795,0.237724618,0.069691186,0.170155452,0.218998386,0.222342398,0.235522919,0.32349155,0.150292309,0.12297908,0.95
15-09-2015 23:45,0.304634978,0.131290893,0.123037178,0.068265562,0.144370664,0.125919952,0.098143923,0.161514844,0.210808579,0.067244046,0.167999386,0.194131908,0.230933329,0.21182457,0.257273826,0.128208708,0.114312186,0.95
16-09-2015 00:00,0.275049767,0.126590636,0.119442608,0.065762332,0.105984914,0.114853833,0.095199724,0.152957337,0.212581025,0.070764864,0.163631129,0.178284833,0.239235164,0.172977984,0.205946384,0.109501526,0.103589413,0.95
16-09-2015 00:15,0.139807194,0.11392982,0.106336731,0.058089604,0.034241635,0.106509191,0.063523488,0.09527947,0.231625665,0.058160104,0.140026472,0.106453307,0.094259825,0.120716016,0.088953627,0.090102681,0.083535403,0.95
16-09-2015 00:30,0.118416944,0.113035035,0.105107094,0.059686257,0.036049262,0.104919726,0.066110541,0.090974781,0.180750226,0.053843936,0.135364241,0.105757987,0.091940451,0.109216168,0.087516779,0.084584647,0.099398168,0.95
16-09-2015 00:45,0.097160822,0.111341603,0.104310938,0.060628563,0.035808431,0.103294003,0.067868729,0.086691182,0.129215258,0.050803719,0.129034249,0.109474423,0.087060191,0.099153195,0.086714404,0.080919332,0.117078466,0.95
16-09-2015 01:00,0.080648387,0.110005978,0.103824343,0.061154781,0.033729216,0.101384947,0.069143352,0.082561133,0.089339722,0.049491012,0.126398347,0.115186971,0.082511869,0.091558487,0.086450617,0.081061729,0.135566573,0.95
16-09-2015 01:15,0.070983456,0.109056067,0.103169485,0.06157859,0.031739898,0.09965573,0.068845366,0.080010264,0.066594688,0.049027465,0.131280492,0.117397423,0.079648851,0.087120645,0.086398269,0.084502654,0.148214496,0.95
16-09-2015 01:30,0.066776627,0.108247948,0.102646786,0.06112148,0.030967411,0.0984215,0.067898758,0.080715174,0.056765532,0.048317804,0.139460312,0.113203045,0.076805752,0.087306735,0.087250051,0.088324359,0.143129075,0.95
16-09-2015 01:45,0.065494396,0.107923538,0.102855325,0.059785241,0.030492453,0.09734818,0.070321784,0.08509142,0.05322105,0.047760276,0.141264962,0.105110076,0.072750858,0.090981803,0.089555479,0.090404278,0.119000893,0.95
16-09-2015 02:00,0.064921184,0.10735136,0.103555801,0.059103981,0.02984526,0.096500689,0.076905788,0.091773282,0.052287295,0.048007928,0.132637951,0.097896219,0.069676517,0.094981414,0.09201778,0.09199314,0.09145463,0.95
16-09-2015 02:15,0.063599707,0.106514909,0.104412819,0.05947797,0.030310166,0.096746336,0.08382429,0.098126023,0.053259917,0.048952673,0.12198302,0.09452383,0.07085624,0.098490763,0.093380842,0.097704606,0.07567665,0.95
16-09-2015 02:30,0.061539038,0.107356758,0.106161486,0.060336545,0.034259582,0.09876361,0.088697193,0.102223138,0.05710055,0.051139207,0.124221332,0.094641948,0.075462813,0.099859987,0.09464624,0.112585901,0.073098621,0.95
16-09-2015 02:45,0.060744575,0.110084087,0.110996339,0.063082259,0.048678172,0.102628865,0.092669181,0.10454054,0.067453485,0.056236059,0.146117426,0.09754133,0.079559213,0.098042133,0.097528478,0.136968311,0.077082608,0.95
16-09-2015 03:00,0.065888643,0.113488333,0.122077859,0.071061463,0.090866622,0.108305277,0.098353013,0.106850907,0.09103735,0.06517969,0.176329948,0.10588177,0.08268629,0.102021664,0.101810936,0.165006297,0.083489925,0.95
16-09-2015 03:15,0.085294171,0.117930717,0.14033047,0.085950581,0.177275454,0.11662445,0.105941393,0.110915577,0.128412616,0.076272071,0.192211766,0.122516204,0.087850288,0.125927304,0.105217649,0.191764585,0.091671729,0.95
16-09-2015 03:30,0.128335908,0.12283817,0.159772073,0.104602352,0.290193458,0.13046755,0.10980297,0.118356352,0.164276472,0.087392058,0.182206395,0.145555079,0.095240265,0.172084515,0.105242455,0.220865195,0.100504987,0.95
16-09-2015 03:45,0.193551911,0.125719532,0.169824263,0.120110025,0.371996676,0.153226913,0.105646504,0.127702055,0.181410643,0.101479369,0.161735467,0.171253634,0.102547798,0.225515966,0.101406668,0.262145982,0.110099965,0.95
16-09-2015 04:00,0.260117158,0.12667988,0.166490501,0.125252838,0.383142799,0.182766,0.097864427,0.131960662,0.184800462,0.120401963,0.158223167,0.195106771,0.11098472,0.271501142,0.095858111,0.319933594,0.121082155,0.95
16-09-2015 04:15,0.306426368,0.128383092,0.156980341,0.117428633,0.344023427,0.207499763,0.091127618,0.125145637,0.19820031,0.133527362,0.183833084,0.209846329,0.126305188,0.320693266,0.091617866,0.384057294,0.127798763,0.95
16-09-2015 04:30,0.328294683,0.131590304,0.150153262,0.103373584,0.294720396,0.212685368,0.084326101,0.109919819,0.232903587,0.131391959,0.234100955,0.214890636,0.157767603,0.394347232,0.090960686,0.437181435,0.121360548,0.95
16-09-2015 04:45,0.322485263,0.134488187,0.147628536,0.093594773,0.250802101,0.193252499,0.077108571,0.094367947,0.264046226,0.122402748,0.294939012,0.221075731,0.213932255,0.475796197,0.093831842,0.467498605,0.103185354,0.95
16-09-2015 05:00,0.282307745,0.134503398,0.146043495,0.091742798,0.213936884,0.159416822,0.071432333,0.084079112,0.257934027,0.119789252,0.338888261,0.232404994,0.283651577,0.513886095,0.097033713,0.465515167,0.086903382,0.95
16-09-2015 05:15,0.221833862,0.131399168,0.143923224,0.096870429,0.189611987,0.128874516,0.067832648,0.079478423,0.228789742,0.132204529,0.353541906,0.236265738,0.332297394,0.480865476,0.097504423,0.419453481,0.084741049,0.95
16-09-2015 05:30,0.171971498,0.127474061,0.14323091,0.114909685,0.180685874,0.114021835,0.065950742,0.078766736,0.235140414,0.168255249,0.378219949,0.225700054,0.342954348,0.402454224,0.096100122,0.33342426,0.097584699,0.95
16-09-2015 05:45,0.150686163,0.122555392,0.145170415,0.158530769,0.181977781,0.115036448,0.064441476,0.080628981,0.31412216,0.224146049,0.460268698,0.213155544,0.332042289,0.330930922,0.095516226,0.239881248,0.116049194,0.95
16-09-2015 06:00,0.152566655,0.115691293,0.148071702,0.224981202,0.19019862,0.124521032,0.060699403,0.083423463,0.433642339,0.270752543,0.579705159,0.208085254,0.306027603,0.289366587,0.095496262,0.172469171,0.127784872,0.95
16-09-2015 06:15,0.161931123,0.109295968,0.149901344,0.27861796,0.207732191,0.134825295,0.055244463,0.084342354,0.50224367,0.27522292,0.660619888,0.202674722,0.256795088,0.256198684,0.093388975,0.136937459,0.126397695,0.95
16-09-2015 06:30,0.169099451,0.105777026,0.151337447,0.282315447,0.229110337,0.140254508,0.052383836,0.081473418,0.453516418,0.239860619,0.647581116,0.189025748,0.197917188,0.212181036,0.089079866,0.120053549,0.114877665,0.95
16-09-2015 06:45,0.173173931,0.10672759,0.15756807,0.243268454,0.237474977,0.142020487,0.053981566,0.076147402,0.325935054,0.206404078,0.551974446,0.171440643,0.153005984,0.169719549,0.085898985,0.112489346,0.100520889,0.95
16-09-2015 07:00,0.175247145,0.112815842,0.176497103,0.197630464,0.225555424,0.148090563,0.057340189,0.071736462,0.21100911,0.214131633,0.432157507,0.158554881,0.125048158,0.148684414,0.086024532,0.112831763,0.088620209,0.95
16-09-2015 07:15,0.176747379,0.119646461,0.210021668,0.165783903,0.207964917,0.159654701,0.059287471,0.070838764,0.151793877,0.255656919,0.335260976,0.155995776,0.104389885,0.157274275,0.088224745,0.119279338,0.082526786,0.95
16-09-2015 07:30,0.179299926,0.122131558,0.247104458,0.146425064,0.205662561,0.167848609,0.059642791,0.075552891,0.13421468,0.282499066,0.269845628,0.165375943,0.08840468,0.198678387,0.091097086,0.129402589,0.087851137,0.95
16-09-2015 07:45,0.184387048,0.12191088,0.273396689,0.134250285,0.228282139,0.167959305,0.061548173,0.089134596,0.135013025,0.268441932,0.227689865,0.179803572,0.080644446,0.27248192,0.095081118,0.142289022,0.109295317,0.95
16-09-2015 08:00,0.200225216,0.122797367,0.287303801,0.128938062,0.275844764,0.165898346,0.067794837,0.114545072,0.145170927,0.249681257,0.203402897,0.186852061,0.081734284,0.377750262,0.100113443,0.154963356,0.138626641,0.95
16-09-2015 08:15,0.245941612,0.125721207,0.297365727,0.134854677,0.354212637,0.168272628,0.077358063,0.151616441,0.163784586,0.274871768,0.196681308,0.188000289,0.089260733,0.521085646,0.104575785,0.165628371,0.154899749,0.95
16-09-2015 08:30,0.339365981,0.13158008,0.310323688,0.152923317,0.473608085,0.173249813,0.089796583,0.198396068,0.187098111,0.336945828,0.207414766,0.201024924,0.099217614,0.693756586,0.107790375,0.176047737,0.146509086,0.95
16-09-2015 08:45,0.46751995,0.14063843,0.331519229,0.175970709,0.621252124,0.175024106,0.111527512,0.254226615,0.205127426,0.382087845,0.225794802,0.232347145,0.105035296,0.832892885,0.111810136,0.181734733,0.12513074,0.95
16-09-2015 09:00,0.570877144,0.150950372,0.362889465,0.198712195,0.752455229,0.171895873,0.150852406,0.313530294,0.208421383,0.374993066,0.237033555,0.267453478,0.103341443,0.851215297,0.12275158,0.175837229,0.111359391,0.95
16-09-2015 09:15,0.588889248,0.161678464,0.39430141,0.219077452,0.814735148,0.166262444,0.201923425,0.359338992,0.197116838,0.329673353,0.234251422,0.290479856,0.097723789,0.73901914,0.152735556,0.162977843,0.114402035,0.95
16-09-2015 09:30,0.524044025,0.172537065,0.40978864,0.226338442,0.783863999,0.162870154,0.239973545,0.375750691,0.181902292,0.280518519,0.218975879,0.294951952,0.091943252,0.584006154,0.213781994,0.151741927,0.125709043,0.95
16-09-2015 09:45,0.431443314,0.180990911,0.396917984,0.21107454,0.694683622,0.167461137,0.247503647,0.361269953,0.183276507,0.248411755,0.202988546,0.284093316,0.087217925,0.462711782,0.2965225,0.144200698,0.131008365,0.95
16-09-2015 10:00,0.359309624,0.184981806,0.350267827,0.183306632,0.608772083,0.183166355,0.235478689,0.327567187,0.238109299,0.234496106,0.204841799,0.268531031,0.085882665,0.384056037,0.357749872,0.140259273,0.129501296,0.95
16-09-2015 10:15,0.323041278,0.185928133,0.28235535,0.15984961,0.536236376,0.210219482,0.220992169,0.292951297,0.387306344,0.231734261,0.227843381,0.255213607,0.088963767,0.335637368,0.35745652,0.14043325,0.131457578,0.95
16-09-2015 10:30,0.314752678,0.187181876,0.220198802,0.144924153,0.445313227,0.244124944,0.204560387,0.267192202,0.605748767,0.234431322,0.255887552,0.243467428,0.093826426,0.308835331,0.309593627,0.145014417,0.139594715,0.95
16-09-2015 10:45,0.317351821,0.189430983,0.179968302,0.132570052,0.337394178,0.269884132,0.183136208,0.242647235,0.757940395,0.234543872,0.271533726,0.230221975,0.097987021,0.288886208,0.261999517,0.151351421,0.146193432,0.95
16-09-2015 11:00,0.319573825,0.189228035,0.1579135,0.116751596,0.24919278,0.269969828,0.162738088,0.210598925,0.725905611,0.21985515,0.262659623,0.210932353,0.100457933,0.265670836,0.237567932,0.151515653,0.145922969,0.95
16-09-2015 11:15,0.320158841,0.185156264,0.144199962,0.097841898,0.20184848,0.240975304,0.149724282,0.175096069,0.559066277,0.186227625,0.228552155,0.183737463,0.100935681,0.244490704,0.229714589,0.141863587,0.143374176,0.95
16-09-2015 11:30,0.318265729,0.181012997,0.133756398,0.082247615,0.187864947,0.196737122,0.14324591,0.144460393,0.391760468,0.146105903,0.186798878,0.15533873,0.100010571,0.231794412,0.232537715,0.12991108,0.145651659,0.95
16-09-2015 11:45,0.312433812,0.179625881,0.126070665,0.074269091,0.190761906,0.156429237,0.139206464,0.121943183,0.286332672,0.116133211,0.155941671,0.134749781,0.097378028,0.225730894,0.244775164,0.123014732,0.152343974,0.95
16-09-2015 12:00,0.304952405,0.179766775,0.121295086,0.072326568,0.198461567,0.130173096,0.135097949,0.107031234,0.230145888,0.101516413,0.13875895,0.124218348,0.091767211,0.223106325,0.261720273,0.120671299,0.158443221,0.95
16-09-2015 12:15,0.186273227,0.157733044,0.112893152,0.058627927,0.271627319,0.089546871,0.115939831,0.081179363,0.200383677,0.077141004,0.15108637,0.095018083,0.063726925,0.133985609,0.102604387,0.092771051,0.074206997,0.95
16-09-2015 12:30,0.179172029,0.155040792,0.112467125,0.059830318,0.240315898,0.086398575,0.120170638,0.077379231,0.160801775,0.07474367,0.148691103,0.091495667,0.064017827,0.139937065,0.098577017,0.095940469,0.078145181,0.95
16-09-2015 12:45,0.173094371,0.149038665,0.111617796,0.060393772,0.19133886,0.084216049,0.122883101,0.073276774,0.119133242,0.075680368,0.14494802,0.090559559,0.064116879,0.145056839,0.095953582,0.098055879,0.08329967,0.95
16-09-2015 13:00,0.168463512,0.139754814,0.11038029,0.060119652,0.133656088,0.083754175,0.123473446,0.068696825,0.087841328,0.079160121,0.138814115,0.092937809,0.064837892,0.140846088,0.095901945,0.098040225,0.094132315,0.95
16-09-2015 13:15,0.166662717,0.128909404,0.108880377,0.059710333,0.085757329,0.085270391,0.122286329,0.065366044,0.071725945,0.081948659,0.130426166,0.096850293,0.06565992,0.123865029,0.09733473,0.096165188,0.108572358,0.95
16-09-2015 13:30,0.168208647,0.119592372,0.107304568,0.059813772,0.058651838,0.088194562,0.121314741,0.065859469,0.064907376,0.081615942,0.12412475,0.099874448,0.065707581,0.105048832,0.097773508,0.093702538,0.117369227,0.95
16-09-2015 13:45,0.170451827,0.11391052,0.105760812,0.060880844,0.048142492,0.091643632,0.121979297,0.071497117,0.060838383,0.079721111,0.125897517,0.102920853,0.064660417,0.1001204,0.096513021,0.091754821,0.116402507,0.95
16-09-2015 14:00,0.170817507,0.111252577,0.104641147,0.062645137,0.0452633,0.094524102,0.123558687,0.080501571,0.057930332,0.078937805,0.137311682,0.108872419,0.063726907,0.110455576,0.094959224,0.091007301,0.109896443,0.95
16-09-2015 14:15,0.1683743,0.111059134,0.104843838,0.063512941,0.04585233,0.095781766,0.12480416,0.0884942,0.056404332,0.079601002,0.153391751,0.11702896,0.066490631,0.121961896,0.093676462,0.091288209,0.101498497,0.95
16-09-2015 14:30,0.163088622,0.114438287,0.107342056,0.062873514,0.051116803,0.094988785,0.125933842,0.092009122,0.057147652,0.082039711,0.166058466,0.12270382,0.074218836,0.125101596,0.091692227,0.091154767,0.092391988,0.95
16-09-2015 14:45,0.158250028,0.121220843,0.11346998,0.062774506,0.065203394,0.093540774,0.128690573,0.091113052,0.065763305,0.089664786,0.168150744,0.125197538,0.081197101,0.124856246,0.089130919,0.090180984,0.085545702,0.95
16-09-2015 15:00,0.157962837,0.129667656,0.124047316,0.067277541,0.090037353,0.09491512,0.135314471,0.08794789,0.091852995,0.104589696,0.156242665,0.132527461,0.082301289,0.130532668,0.088281657,0.091261994,0.084439265,0.95
16-09-2015 15:15,0.163160809,0.139933618,0.135867046,0.084469328,0.118323708,0.102127364,0.147393004,0.084640393,0.135474345,0.12020169,0.134797343,0.150908524,0.081481383,0.15068646,0.092116617,0.096926039,0.088392218,0.95
16-09-2015 15:30,0.175410538,0.153689924,0.143048576,0.125055111,0.138300802,0.116577988,0.164679103,0.084043483,0.178570392,0.125791019,0.11759314,0.171421534,0.084131231,0.188014795,0.104159142,0.105051985,0.094040757,0.95
16-09-2015 15:45,0.195914438,0.168538931,0.144078208,0.186256047,0.147608576,0.139468181,0.182531255,0.090007603,0.204578996,0.12048475,0.11903153,0.178604733,0.08808678,0.224675714,0.127602802,0.112404836,0.101333548,0.95
16-09-2015 16:00,0.219835353,0.175523952,0.142653889,0.238993669,0.15398084,0.168414679,0.190375185,0.104521415,0.21958129,0.113284955,0.138588385,0.171096485,0.088713231,0.233542544,0.158168001,0.118334536,0.111785079,0.95
16-09-2015 16:15,0.241540548,0.166892569,0.142360173,0.251252592,0.164462894,0.194817296,0.180657144,0.125130645,0.242417053,0.109814143,0.157825926,0.160025702,0.085598811,0.214407504,0.180760264,0.122655422,0.121087569,0.95
16-09-2015 16:30,0.258931851,0.146257653,0.145171379,0.224522711,0.179246096,0.212002061,0.160655647,0.145447487,0.283464699,0.109323248,0.160809036,0.15145022,0.081392438,0.196415164,0.184198387,0.12607878,0.121103311,0.95
16-09-2015 16:45,0.26950539,0.124977409,0.152133142,0.191709431,0.191561874,0.219605751,0.145457636,0.160546365,0.330682405,0.112233315,0.149307791,0.143828589,0.078330263,0.199315276,0.177328381,0.13032408,0.1107406,0.95
16-09-2015 17:00,0.272958269,0.110432365,0.160825329,0.189414091,0.19340307,0.217449933,0.140168493,0.174013806,0.35737982,0.123994052,0.133629032,0.136630844,0.077144887,0.212913417,0.178768885,0.132799652,0.098652557,0.95
16-09-2015 17:15,0.272406188,0.104192965,0.165237258,0.239688999,0.182561402,0.20471173,0.13626809,0.196422483,0.353136353,0.155645638,0.123534749,0.131616869,0.078895722,0.217030106,0.190333988,0.129007066,0.095186678,0.95
16-09-2015 17:30,0.266897767,0.105297815,0.163352008,0.334513713,0.161325711,0.184073897,0.123343414,0.237947514,0.328608575,0.216394767,0.125903272,0.129222973,0.084127781,0.205833713,0.191979661,0.120580919,0.104486177,0.95
16-09-2015 17:45,0.25198847,0.10942759,0.161128513,0.427090967,0.134698924,0.160417475,0.101050245,0.300328832,0.294967964,0.293880294,0.138636797,0.13142577,0.089644421,0.191516633,0.170216365,0.113546379,0.120675012,0.95
16-09-2015 18:00,0.229500663,0.111509007,0.16343872,0.466484024,0.113823803,0.136974112,0.0792899,0.365044925,0.263772044,0.352285092,0.15203187,0.147669616,0.092674692,0.187382332,0.138160592,0.112317753,0.134089672,0.95
16-09-2015 18:15,0.208640363,0.111353218,0.166390931,0.446894224,0.109781558,0.11572158,0.067093079,0.398422165,0.244588985,0.369339419,0.158481551,0.185740532,0.094532134,0.189142339,0.11578368,0.116080203,0.142621381,0.95
16-09-2015 18:30,0.196764884,0.111676627,0.16418915,0.394855804,0.122217551,0.099831658,0.064206712,0.384455485,0.229123074,0.359130632,0.155349889,0.22911272,0.095874512,0.18642043,0.106773047,0.11872703,0.14761312,0.95
16-09-2015 18:45,0.195033675,0.112592237,0.158203914,0.327432508,0.144494493,0.09274256,0.064110285,0.341474524,0.20235649,0.338338959,0.141628388,0.240571669,0.096154943,0.187921246,0.103552684,0.116558235,0.143216518,0.95
16-09-2015 19:00,0.19951154,0.112385885,0.154447883,0.256238933,0.174031312,0.094736688,0.061830345,0.298794658,0.164390704,0.301961302,0.119201719,0.206837245,0.095730001,0.210133132,0.100366852,0.11255379,0.126681415,0.95
16-09-2015 19:15,0.202570215,0.110539793,0.157136132,0.201945307,0.206137876,0.10124923,0.057803891,0.271590321,0.125812449,0.251489789,0.097090215,0.160112951,0.093499649,0.247369103,0.096746439,0.110575715,0.11019201,0.95
16-09-2015 19:30,0.200660924,0.108208727,0.167635336,0.179227279,0.227213931,0.105724498,0.055422698,0.262563555,0.095509199,0.212337742,0.088044761,0.140247719,0.089432259,0.279060133,0.094961778,0.113217684,0.105067188,0.95
16-09-2015 19:45,0.199175416,0.10754828,0.184843134,0.185206503,0.227672782,0.104803403,0.056428005,0.27670284,0.078297128,0.208013959,0.097884638,0.158679957,0.087649598,0.308531942,0.095941954,0.121858242,0.105306621,0.95
16-09-2015 20:00,0.205438485,0.110873255,0.20384781,0.203344327,0.215566714,0.100415839,0.061428284,0.320787007,0.076675768,0.234306975,0.119406131,0.20053353,0.090131515,0.371142372,0.098727712,0.132888878,0.099673265,0.95
16-09-2015 20:15,0.228705892,0.122036931,0.217272427,0.211003908,0.207715769,0.09688795,0.073876633,0.379526176,0.094613227,0.266230231,0.138699362,0.238645436,0.094862094,0.48527444,0.103828246,0.14155948,0.089941274,0.95
16-09-2015 20:30,0.283619968,0.145108728,0.223567012,0.196130441,0.212449575,0.096419132,0.09782316,0.411932745,0.135199017,0.283632607,0.147148169,0.250407098,0.101557243,0.608504126,0.112839261,0.147523303,0.085257868,0.95
16-09-2015 20:45,0.36941358,0.175011043,0.232224707,0.16864344,0.225506115,0.097651796,0.132733075,0.395743371,0.187928928,0.279773747,0.145410023,0.236790224,0.110026072,0.667418841,0.126790632,0.150176818,0.086863467,0.95
16-09-2015 21:00,0.454183087,0.195892623,0.25085615,0.147526334,0.242661205,0.098163016,0.180069776,0.353091283,0.228170981,0.254746682,0.137794504,0.220384438,0.117399688,0.63118229,0.148414266,0.148669975,0.08896482,0.95
16-09-2015 21:15,0.511925,0.198411405,0.270359418,0.142467458,0.279828423,0.097726385,0.253282346,0.314624625,0.241393341,0.21992928,0.127532846,0.220050189,0.121319177,0.537786944,0.177354132,0.146312696,0.088373412,0.95
16-09-2015 21:30,0.555049905,0.190592259,0.274603836,0.150088413,0.372390084,0.099841306,0.356270673,0.28727686,0.237198466,0.195747155,0.118219408,0.23557202,0.120429819,0.444513317,0.202334104,0.145094018,0.086693868,0.95
16-09-2015 21:45,0.592897446,0.184359747,0.258745221,0.162228968,0.532663031,0.109923636,0.444431722,0.264110096,0.235876638,0.192578456,0.116247952,0.254784139,0.115439498,0.371591985,0.21397203,0.143147142,0.086822709,0.95
16-09-2015 22:00,0.592213408,0.182225117,0.229872602,0.173794757,0.707882977,0.128249488,0.45020727,0.241160207,0.256637423,0.204467439,0.126993541,0.264218787,0.110022882,0.30959286,0.221271888,0.139019419,0.090646359,0.95
